time,ax,ay,az,atotal
5.391,3.96,-1.51,-1.42,4.47
5.400,2.87,-2.67,-1.26,4.12
5.410,1.81,-3.66,-1.04,4.21
5.420,0.81,-3.83,-2.07,4.43
5.430,-0.49,-2.81,-1.59,3.26
5.440,-1.38,-1.20,-0.40,1.88
5.450,-1.92,0.49,-0.07,1.98
5.460,-2.42,2.19,0.27,3.27
5.470,-2.59,3.35,0.76,4.30
5.480,-2.43,4.06,1.25,4.89
5.490,-1.93,3.49,1.84,4.39
5.500,-1.09,1.51,1.98,2.71
5.510,-0.06,-0.66,1.13,1.31
5.520,0.66,-2.10,0.21,2.21
5.530,0.84,-2.42,0.10,2.56
5.540,0.72,-2.34,-0.02,2.45
5.550,0.57,-3.05,0.21,3.11
5.560,0.87,-2.93,-0.26,3.07
5.570,1.51,-2.56,-0.31,2.99
5.580,1.88,-2.46,-0.67,3.17
5.590,1.63,-2.29,-0.64,2.88
5.600,1.06,-1.97,-0.64,2.33
5.610,0.54,-1.99,-0.76,2.20
5.620,0.04,-2.48,-0.82,2.61
5.630,-0.55,-2.97,-0.71,3.10
5.640,-1.22,-3.23,-0.70,3.52
5.650,-1.96,-3.30,-1.00,3.97
5.660,-2.55,-3.46,-1.38,4.51
5.670,-3.02,-3.46,-1.18,4.74
5.680,-3.10,-3.16,-1.34,4.63
5.690,-2.38,-2.65,-2.23,4.20
5.700,-1.44,-1.92,-3.00,3.84
5.710,-0.89,-0.95,-3.21,3.46
5.720,-0.58,0.16,-2.99,3.05
5.730,-0.33,0.99,-2.76,2.95
5.740,-0.11,1.44,-2.80,3.15
5.750,0.23,1.85,-3.10,3.62
5.760,0.43,2.58,-3.09,4.05
5.770,-0.11,3.74,-2.66,4.59
5.780,-1.71,4.90,-2.18,5.63
5.790,-3.70,5.20,-1.48,6.55
5.799,-5.16,4.59,-0.08,6.90
5.810,-5.42,3.81,0.57,6.65
5.820,-4.52,2.90,0.07,5.38
5.830,-2.98,1.50,-0.88,3.45
5.840,-1.38,0.65,-2.08,2.58
5.850,-0.06,0.77,-2.31,2.44
5.859,0.62,0.99,-2.48,2.74
5.870,0.43,0.49,-2.23,2.32
5.879,-0.22,-0.19,-1.54,1.57
5.890,-0.86,-0.50,-0.60,1.16
5.899,-1.18,-1.05,-0.15,1.58
5.909,-1.55,-3.13,-1.16,3.68
5.919,-2.12,-4.47,-3.34,5.97
5.929,-1.91,-3.38,-2.88,4.83
5.939,-1.16,-0.03,-1.07,1.58
5.949,-0.05,3.15,1.05,3.32
5.959,1.25,4.67,1.93,5.20
5.969,2.24,5.53,1.75,6.22
5.979,2.39,5.31,1.99,6.16
5.989,2.21,4.01,2.01,5.00
5.999,2.41,2.64,1.45,3.85
6.009,3.22,1.33,1.08,3.64
6.019,3.83,-0.17,1.85,4.25
6.029,3.53,-1.18,2.56,4.52
6.039,2.75,-1.28,3.49,4.62
6.049,2.05,-1.29,3.69,4.41
6.059,1.53,-1.09,3.71,4.16
6.069,1.26,-0.91,3.01,3.38
6.079,1.27,-0.35,2.48,2.81
6.089,1.53,0.14,2.23,2.71
6.099,1.89,0.14,1.85,2.65
6.109,2.22,-0.39,1.95,2.98
6.119,2.51,-1.13,2.32,3.59
6.129,2.81,-1.70,2.04,3.86
6.139,3.13,-2.03,0.88,3.83
6.149,3.38,-2.48,0.01,4.19
6.159,3.27,-3.01,0.30,4.46
6.169,2.74,-3.19,0.52,4.24
6.179,2.05,-2.94,-0.15,3.59
6.189,1.33,-2.20,-0.77,2.68
6.199,0.81,-0.71,-1.27,1.67
6.209,0.51,1.05,-1.94,2.26
6.219,0.05,2.28,-2.55,3.42
6.229,-1.28,3.50,-3.84,5.36
6.239,-2.69,5.56,-4.16,7.44
6.249,-2.57,7.43,-3.46,8.59
6.259,-1.42,6.53,-4.13,7.86
6.269,-0.39,3.86,-3.99,5.57
6.279,0.37,2.10,-3.24,3.88
6.289,0.73,2.66,-1.32,3.06
6.299,-0.16,3.46,-0.58,3.52
6.309,-1.29,2.87,-0.81,3.25
6.319,-1.06,2.11,0.16,2.37
6.329,-0.08,1.90,0.55,1.98
6.339,1.07,1.42,0.33,1.81
6.349,2.30,0.56,-0.24,2.38
6.359,3.43,-0.29,-0.89,3.55
6.369,4.08,-1.01,-1.17,4.36
6.378,4.13,-1.54,-1.31,4.59
6.389,3.64,-2.00,-1.36,4.37
6.398,2.69,-2.25,-0.80,3.60
6.408,1.82,-2.39,-0.36,3.03
6.418,1.26,-2.01,-1.25,2.68
6.428,0.56,-1.31,-0.92,1.69
6.439,0.03,-0.28,0.02,0.28
6.448,-0.33,1.14,-0.10,1.19
6.458,-0.74,2.10,0.45,2.27
6.468,-0.97,2.45,0.55,2.69
6.478,-1.16,2.27,0.66,2.63
6.489,-1.31,1.09,0.90,1.93
6.498,-1.29,-0.94,0.98,1.87
6.508,-1.04,-2.71,0.71,2.99
6.518,-0.75,-3.42,0.20,3.50
6.528,-0.52,-3.29,-0.08,3.33
6.538,-0.39,-2.88,0.08,2.91
6.548,-0.25,-3.06,0.69,3.15
6.558,0.36,-2.39,0.98,2.61
6.568,1.31,-2.16,1.20,2.80
6.578,2.12,-2.17,-0.34,3.05
6.588,2.39,-2.19,-1.56,3.60
6.598,1.74,-2.19,-1.46,3.16
6.608,0.79,-2.12,-0.42,2.30
6.618,0.01,-2.43,0.37,2.45
6.628,-0.43,-3.08,0.16,3.11
6.638,-0.75,-3.51,-0.97,3.72
6.648,-1.45,-3.59,-2.21,4.46
6.658,-2.68,-3.42,-2.30,4.92
6.668,-3.78,-3.11,-1.35,5.08
6.678,-3.86,-2.82,-0.38,4.79
6.688,-2.90,-2.37,-0.01,3.75
6.698,-1.55,-1.68,-0.26,2.30
6.708,-0.32,-0.63,-1.38,1.55
6.718,0.38,0.50,-2.55,2.63
6.728,0.65,1.53,-3.10,3.51
6.738,0.72,2.44,-3.17,4.06
6.748,0.72,3.14,-3.07,4.45
6.758,0.55,3.83,-3.02,4.91
6.768,0.06,4.62,-2.60,5.30
6.778,-0.84,4.99,-2.74,5.75
6.788,-2.14,4.95,-3.42,6.38
6.798,-3.67,4.24,-2.81,6.27
6.808,-4.71,2.99,-1.15,5.69
6.818,-4.92,1.43,0.05,5.12
6.828,-4.40,-0.37,-0.67,4.47
6.838,-3.33,-1.63,-1.89,4.16
6.848,-1.96,-1.87,-2.02,3.38
6.858,-0.68,-0.49,-2.82,2.95
6.868,0.19,1.17,-2.94,3.17
6.877,0.29,1.27,-2.60,2.91
6.888,0.01,0.40,-1.79,1.83
6.898,-0.34,-0.33,-0.89,1.01
6.908,-0.60,-1.06,-0.29,1.25
6.918,-0.96,-2.66,-1.72,3.31
6.927,-1.76,-2.99,-3.25,4.76
6.938,-1.74,-0.74,-1.70,2.54
6.948,-1.37,2.76,-0.06,3.08
6.958,-1.03,5.38,2.11,5.87
6.967,-0.29,6.41,2.00,6.72
6.977,0.54,6.13,1.84,6.43
6.988,0.83,4.30,2.09,4.85
6.997,1.01,2.39,1.83,3.17
7.007,2.24,1.50,1.03,2.89
7.017,4.14,1.00,0.63,4.30
7.027,5.52,-0.21,1.40,5.70
7.037,5.39,-1.12,2.91,6.22
7.047,4.28,-1.48,3.93,6.00
7.057,3.12,-1.76,3.99,5.36
7.067,2.26,-1.66,3.54,4.52
7.077,1.72,-1.65,2.63,3.55
7.087,1.36,-1.66,1.86,2.84
7.097,1.32,-1.42,1.61,2.52
7.107,1.50,-1.25,1.61,2.53
7.117,1.85,-1.31,2.13,3.11
7.127,2.50,-1.20,2.66,3.84
7.137,3.40,-1.08,2.86,4.57
7.147,4.00,-1.11,2.45,4.82
7.157,3.86,-1.40,1.26,4.30
7.167,3.34,-2.02,0.37,3.92
7.177,2.85,-2.65,-0.61,3.94
7.187,2.47,-2.98,-1.61,4.19
7.197,2.12,-2.82,-2.23,4.17
7.207,1.67,-1.93,-2.18,3.36
7.217,1.00,-0.41,-1.62,1.95
7.227,0.40,1.36,-1.19,1.86
7.237,-0.02,2.52,-1.62,3.00
7.247,-0.97,3.67,-3.24,4.99
7.257,-2.17,5.16,-4.28,7.04
7.267,-2.30,6.03,-2.91,7.08
7.277,-1.69,5.97,-3.19,6.98
7.287,-1.37,4.52,-5.49,7.24
7.297,-1.21,3.02,-5.25,6.17
7.307,-0.99,3.42,-2.12,4.14
7.317,-1.94,4.56,1.04,5.07
7.327,-3.25,4.78,2.32,6.23
7.337,-2.91,3.61,1.42,4.85
7.347,-0.52,1.64,0.39,1.77
7.357,1.96,0.15,-0.39,2.00
7.367,3.69,-0.63,-0.79,3.82
7.377,4.64,-0.67,-0.87,4.77
7.387,4.99,-0.38,-1.18,5.14
7.397,4.90,-0.23,-1.98,5.29
7.407,4.55,-0.54,-2.29,5.12
7.417,4.04,-1.35,-2.02,4.72
7.427,3.46,-2.34,-1.21,4.35
7.437,2.63,-2.52,-1.74,4.03
7.447,1.24,-1.89,-1.52,2.72
7.457,-0.11,-0.19,-0.18,0.28
7.467,-0.91,1.14,-0.21,1.47
7.476,-1.67,2.29,0.02,2.83
7.486,-1.99,2.75,0.45,3.42
7.496,-1.98,2.56,0.81,3.34
7.507,-1.63,1.37,1.51,2.61
7.517,-0.97,-0.83,1.65,2.08
7.526,-0.33,-2.61,1.04,2.83
7.536,0.17,-3.46,0.41,3.49
7.546,0.36,-3.56,0.29,3.59
7.557,0.43,-3.97,0.58,4.04
7.567,0.37,-3.83,-0.02,3.85
7.576,0.34,-3.03,0.46,3.08
7.587,0.68,-2.83,0.48,2.95
7.596,1.33,-2.89,-0.44,3.21
7.606,1.69,-3.03,-1.26,3.69
7.616,1.63,-3.01,-1.06,3.58
7.626,1.20,-2.99,-0.45,3.25
7.636,0.94,-3.00,-0.94,3.28
7.646,0.14,-2.66,-1.69,3.15
7.656,-1.33,-2.25,-1.97,3.27
7.666,-3.20,-2.13,-1.94,4.31
7.676,-4.68,-2.32,-1.29,5.38
7.686,-5.07,-2.66,-0.71,5.77
7.696,-4.13,-2.95,-0.69,5.12
7.706,-2.33,-3.03,-1.43,4.08
7.716,-1.00,-2.43,-2.18,3.42
7.726,-0.56,-1.23,-2.77,3.08
7.736,-0.52,-0.04,-3.16,3.20
7.746,-0.52,0.86,-3.31,3.46
7.756,-0.43,1.65,-3.42,3.82
7.766,-0.24,2.50,-3.49,4.30
7.776,-0.28,3.41,-3.24,4.71
7.786,-0.91,4.56,-2.48,5.27
7.796,-2.18,5.88,-2.09,6.61
7.806,-4.09,6.39,-1.56,7.75
7.816,-5.68,5.20,-0.63,7.72
7.826,-5.72,2.97,-0.23,6.45
7.836,-4.02,0.63,-1.13,4.23
7.846,-1.60,-0.87,-2.73,3.28
7.856,0.34,-0.98,-3.98,4.12
7.866,1.19,-0.12,-3.55,3.74
7.876,1.04,0.47,-3.02,3.23
7.886,0.32,0.08,-1.97,1.99
7.896,-0.41,-0.35,-0.87,1.03
7.906,-0.86,-0.45,-0.15,0.98
7.916,-1.15,-1.23,-0.02,1.68
7.926,-1.59,-2.72,-2.22,3.85
7.936,-2.05,-2.03,-2.38,3.74
7.946,-1.59,0.88,-0.87,2.01
7.956,-0.97,4.13,0.64,4.29
7.966,-0.34,6.08,2.15,6.45
7.975,0.38,6.60,1.88,6.87
7.986,0.92,5.61,2.08,6.06
7.996,0.86,3.67,2.01,4.28
8.006,0.89,2.10,1.54,2.75
8.016,2.10,1.52,0.69,2.68
8.025,3.79,0.97,0.93,4.02
8.035,4.85,-0.38,2.17,5.32
8.046,4.65,-1.09,3.58,5.97
8.056,3.83,-1.37,4.24,5.88
8.066,2.93,-1.60,4.12,5.31
8.075,2.36,-1.66,3.67,4.67
8.085,1.87,-1.68,2.78,3.75
8.095,1.59,-1.37,2.05,2.93
8.106,1.65,-0.79,1.82,2.58
8.115,1.91,-0.66,1.91,2.78
8.125,2.20,-1.11,2.34,3.39
8.135,2.49,-1.59,2.81,4.08
8.145,2.87,-1.81,2.93,4.48
8.155,2.97,-1.93,2.42,4.29
8.165,2.63,-1.92,1.37,3.53
8.175,2.14,-1.78,0.69,2.87
8.185,1.91,-2.08,0.96,2.98
8.195,2.06,-2.71,0.47,3.44
8.205,2.37,-2.99,-1.17,3.99
8.215,2.60,-2.68,-2.72,4.62
8.225,2.58,-1.70,-3.04,4.33
8.235,2.26,-0.27,-2.88,3.67
8.245,1.74,1.06,-2.84,3.49
8.255,0.83,2.79,-3.02,4.19
8.265,-0.35,5.60,-4.09,6.94
8.275,-1.33,8.68,-5.69,10.46
8.285,-2.24,8.77,-5.63,10.66
8.295,-2.84,5.88,-4.73,8.06
8.305,-2.49,3.79,-4.28,6.24
8.315,-1.75,4.01,-1.49,4.62
8.325,-1.92,4.75,1.98,5.49
8.335,-2.75,4.17,2.42,5.55
8.345,-2.41,2.59,1.41,3.81
8.355,-0.80,1.16,0.46,1.49
8.365,1.00,0.15,-0.59,1.17
8.375,2.60,-0.54,-1.34,2.98
8.385,3.90,-0.95,-1.45,4.27
8.395,4.69,-1.19,-1.46,5.05
8.405,4.86,-1.45,-1.54,5.30
8.415,4.59,-1.89,-1.48,5.18
8.425,3.91,-2.51,-1.12,4.78
8.435,2.90,-2.71,-0.82,4.06
8.445,1.93,-2.45,-1.52,3.47
8.455,0.76,-1.30,-0.88,1.74
8.465,-0.32,0.52,0.03,0.62
8.475,-1.13,2.10,0.63,2.47
8.485,-1.61,2.87,0.46,3.32
8.494,-1.98,2.68,0.72,3.41
8.505,-2.09,2.28,0.97,3.24
8.515,-1.54,0.37,1.46,2.16
8.525,-0.90,-1.76,1.78,2.66
8.534,-0.29,-3.17,0.71,3.27
8.545,0.12,-3.88,-0.72,3.95
8.555,0.09,-3.94,-0.77,4.02
8.564,-0.03,-3.61,0.56,3.65
8.575,0.20,-3.25,1.25,3.49
8.585,0.85,-3.06,0.93,3.31
8.594,1.65,-3.02,-0.39,3.47
8.605,2.05,-2.78,-1.77,3.89
8.615,1.62,-2.60,-1.81,3.56
8.625,0.67,-2.36,-1.32,2.79
8.634,-0.27,-2.18,-0.81,2.34
8.644,-1.01,-2.40,-0.35,2.63
8.655,-1.57,-3.12,-0.30,3.51
8.664,-1.92,-3.52,-0.80,4.09
8.674,-2.22,-3.49,-1.58,4.43
8.684,-2.76,-3.26,-1.91,4.68
8.694,-3.39,-2.87,-1.78,4.79
8.704,-3.50,-2.24,-1.48,4.41
8.714,-2.83,-1.47,-1.47,3.51
8.725,-1.91,-0.51,-1.73,2.63
8.734,-1.29,0.51,-2.01,2.45
8.744,-1.06,1.46,-2.16,2.82
8.754,-1.05,2.26,-2.44,3.49
8.764,-0.94,2.94,-2.96,4.28
8.774,-0.99,3.65,-3.01,4.84
8.784,-1.64,4.46,-2.55,5.39
8.794,-2.78,5.28,-2.39,6.43
8.804,-3.95,5.58,-2.37,7.24
8.814,-4.72,4.92,-1.67,7.02
8.824,-4.69,3.34,-0.69,5.80
8.834,-3.90,1.58,-0.98,4.32
8.844,-2.62,0.03,-2.29,3.48
8.854,-1.18,-0.71,-3.14,3.43
8.864,0.00,-0.39,-3.34,3.37
8.874,0.78,0.82,-3.89,4.06
8.884,0.57,1.12,-3.30,3.53
8.894,-0.09,0.32,-2.07,2.10
8.904,-0.64,-0.55,-1.04,1.34
8.914,-0.87,-1.39,-0.44,1.70
8.924,-1.18,-3.12,-0.59,3.39
8.934,-1.64,-4.54,-3.32,5.86
8.944,-1.82,-1.92,-3.27,4.20
8.954,-1.18,2.32,-0.69,2.69
8.964,-0.53,5.54,0.96,5.64
8.974,0.03,7.09,2.39,7.48
8.984,0.69,6.96,2.82,7.54
8.994,0.86,5.05,3.23,6.05
9.004,0.79,2.48,3.01,3.98
9.014,1.60,1.23,1.87,2.75
9.024,3.35,0.89,1.19,3.66
9.034,4.88,-0.24,1.67,5.16
9.044,5.08,-1.44,2.82,5.99
9.054,4.30,-1.76,3.70,5.94
9.064,3.36,-2.03,3.78,5.45
9.074,2.79,-1.86,3.61,4.93
9.084,2.36,-1.62,3.52,4.53
9.093,1.93,-1.55,2.76,3.71
9.104,1.61,-0.98,1.88,2.66
9.113,1.54,-0.65,1.68,2.37
9.124,1.88,-0.80,1.84,2.75
9.134,2.60,-0.94,2.34,3.62
9.143,3.32,-0.79,2.87,4.46
9.154,3.57,-0.83,2.87,4.66
9.164,3.16,-1.44,1.72,3.87
9.173,2.66,-2.20,0.65,3.51
9.184,2.44,-2.86,-0.38,3.78
9.193,2.50,-3.19,-2.03,4.53
9.204,2.77,-3.04,-2.84,5.00
9.213,2.62,-2.48,-2.44,4.35
9.224,1.91,-1.58,-1.85,3.10
9.233,0.85,-0.54,-2.08,2.31
9.243,-0.46,1.03,-2.38,2.63
9.253,-1.95,3.94,-2.96,5.30
9.263,-3.00,7.31,-3.58,8.68
9.273,-3.16,9.03,-3.00,10.03
9.283,-2.85,7.34,-3.49,8.61
9.293,-2.33,3.93,-4.24,6.23
9.303,-1.13,2.98,-2.94,4.34
9.313,0.06,3.59,-1.20,3.79
9.323,-0.28,3.57,-0.54,3.62
9.333,-0.66,2.71,-0.36,2.81
9.343,-0.11,2.19,-0.24,2.21
9.353,0.64,1.84,-0.13,1.96
9.363,1.51,1.20,-0.50,1.99
9.373,2.66,0.46,-1.07,2.91
9.383,3.75,-0.21,-1.32,3.98
9.393,4.20,-0.74,-1.24,4.45
9.403,4.00,-1.06,-1.28,4.33
9.413,3.41,-1.20,-1.73,4.00
9.423,2.67,-1.34,-1.56,3.37
9.433,1.97,-1.38,-1.41,2.79
9.443,1.27,-1.05,-1.62,2.31
9.453,0.28,-0.53,-1.08,1.23
9.463,-0.69,0.13,0.21,0.73
9.473,-1.19,1.07,-0.02,1.60
9.483,-1.75,1.78,0.30,2.51
9.493,-2.14,1.99,0.82,3.04
9.503,-2.17,1.44,1.29,2.90
9.513,-1.56,-0.11,1.55,2.20
9.523,-0.74,-1.90,1.23,2.38
9.533,-0.23,-3.05,0.60,3.11
9.543,0.00,-3.40,0.55,3.45
9.553,0.29,-3.50,0.94,3.64
9.563,0.76,-4.12,0.81,4.26
9.573,1.20,-3.54,-0.01,3.74
9.583,1.55,-2.95,0.65,3.39
9.593,1.87,-2.67,0.66,3.33
9.603,2.23,-2.69,-0.23,3.50
9.612,2.25,-2.82,-1.11,3.77
9.623,1.67,-2.74,-1.11,3.40
9.633,0.63,-2.49,-0.42,2.60
9.643,-0.41,-2.25,0.00,2.28
9.653,-0.87,-2.33,-0.67,2.58
9.663,-1.18,-2.54,-1.41,3.13
9.673,-2.07,-2.74,-1.84,3.90
9.683,-3.22,-3.05,-1.71,4.76
9.693,-3.92,-3.23,-1.23,5.23
9.702,-3.75,-3.01,-1.38,5.01
9.712,-2.94,-2.27,-2.13,4.28
9.723,-2.18,-0.99,-2.66,3.58
9.733,-1.69,0.44,-3.13,3.58
9.742,-1.29,1.33,-3.67,4.11
9.752,-1.07,1.79,-4.13,4.62
9.762,-1.06,2.13,-4.49,5.08
9.772,-1.26,2.89,-4.30,5.33
9.782,-2.03,4.11,-3.20,5.59
9.792,-3.68,5.25,-1.63,6.62
9.802,-5.39,5.29,-0.58,7.58
9.812,-5.93,3.61,-0.03,6.94
9.822,-4.94,1.44,-0.16,5.15
9.832,-3.22,-0.31,-1.64,3.63
9.842,-1.39,-1.53,-3.26,3.87
9.852,0.32,-1.82,-3.74,4.17
9.862,1.48,-0.70,-3.34,3.72
9.872,1.86,1.36,-2.78,3.61
9.882,1.46,2.66,-2.76,4.10
9.892,0.41,1.94,-1.92,2.76
9.902,-0.51,0.82,-1.04,1.42
9.912,-1.11,-0.06,-0.12,1.12
9.922,-1.41,-1.28,-0.34,1.93
9.932,-1.78,-2.09,-2.64,3.81
9.942,-1.85,-0.56,-2.43,3.10
9.952,-1.40,2.60,-0.57,3.00
9.962,-0.76,5.19,1.56,5.47
9.972,0.09,6.43,2.33,6.84
9.982,0.57,6.20,2.62,6.75
9.992,0.88,4.35,3.23,5.49
10.002,1.80,2.86,2.08,3.97
10.012,3.43,2.28,0.88,4.21
10.022,5.04,1.48,0.93,5.34
10.032,5.59,-0.23,2.24,6.02
10.042,4.93,-1.62,3.58,6.30
10.052,3.82,-1.94,4.32,6.08
10.062,2.92,-1.84,4.28,5.50
10.072,2.27,-1.49,3.73,4.62
10.082,1.75,-1.30,3.06,3.76
10.092,1.47,-0.99,2.70,3.23
10.102,1.49,-0.75,2.27,2.82
10.112,1.74,-1.06,1.79,2.72
10.122,2.17,-1.74,1.95,3.40
10.132,2.70,-2.21,2.66,4.39
10.142,3.21,-2.48,2.15,4.59
10.152,3.51,-2.24,1.36,4.38
10.162,3.42,-1.71,1.75,4.21
10.172,3.12,-1.64,1.42,3.80
10.182,2.63,-1.76,0.13,3.17
10.192,2.29,-1.80,-1.50,3.28
10.202,2.32,-1.21,-2.42,3.57
10.212,2.28,0.15,-2.41,3.32
10.222,1.88,1.31,-1.97,3.02
10.231,1.03,2.11,-2.39,3.35
10.242,-0.38,3.56,-3.91,5.30
10.251,-1.75,5.69,-3.07,6.70
10.262,-2.50,8.00,-0.99,8.44
10.272,-2.76,8.65,-2.83,9.51
10.281,-2.88,6.52,-5.88,9.24
10.292,-2.72,4.79,-5.31,7.65
10.302,-2.39,5.36,-1.42,6.04
10.311,-3.01,4.99,1.12,5.94
10.322,-2.14,3.16,-0.03,3.82
10.331,0.91,0.99,-0.63,1.49
10.342,4.10,-0.42,-0.73,4.19
10.351,5.92,-0.98,-1.09,6.10
10.361,6.00,-1.05,-1.09,6.19
10.372,5.03,-0.92,-1.34,5.28
10.381,3.93,-0.90,-2.01,4.50
10.391,3.07,-1.23,-2.50,4.14
10.401,2.35,-1.90,-2.84,4.15
10.411,1.59,-2.82,-3.56,4.81
10.421,0.37,-3.30,-2.41,4.10
10.431,-0.26,-2.46,-2.15,3.28
10.441,-1.06,-1.49,-1.08,2.12
10.451,-1.95,-0.11,-0.22,1.97
10.461,-2.36,2.56,0.59,3.53
10.471,-2.03,3.39,0.75,4.03
10.481,-1.44,2.69,0.88,3.18
10.491,-0.88,0.81,1.29,1.75
10.501,-0.40,-1.55,1.85,2.44
10.511,-0.13,-3.21,1.64,3.60
10.521,-0.16,-3.72,1.05,3.87
10.531,-0.38,-3.51,1.06,3.69
10.541,-0.47,-3.02,1.44,3.38
10.551,-0.24,-2.84,1.56,3.25
10.561,0.48,-2.92,0.88,3.09
10.571,1.43,-3.01,-0.35,3.35
10.581,2.13,-3.13,-0.93,3.90
10.591,2.24,-3.11,-0.99,3.95
10.601,1.71,-3.06,-0.89,3.62
10.611,0.38,-2.87,-0.67,2.98
10.621,-1.08,-2.63,-0.94,3.00
10.631,-2.11,-2.73,-1.34,3.70
10.641,-2.87,-3.05,-1.33,4.39
10.651,-3.41,-3.40,-1.57,5.06
10.661,-3.74,-3.56,-1.65,5.42
10.671,-3.62,-3.53,-1.76,5.36
10.681,-2.98,-3.12,-2.20,4.85
10.691,-2.09,-2.34,-2.60,4.07
10.701,-1.30,-1.24,-2.77,3.30
10.711,-0.97,-0.14,-2.78,2.95
10.721,-0.97,0.97,-2.78,3.10
10.731,-1.04,1.92,-2.85,3.59
10.741,-1.25,2.72,-2.84,4.13
