time,ax,ay,az,atotal
10.751,-1.55,3.31,-2.87,4.64
10.761,-1.68,3.81,-2.73,4.98
10.771,-1.94,4.62,-2.34,5.53
10.781,-2.90,5.41,-1.72,6.38
10.791,-4.64,5.17,-0.99,7.01
10.801,-5.73,3.32,-1.13,6.72
10.810,-5.21,0.93,-2.11,5.69
10.821,-3.33,-1.03,-3.90,5.23
10.831,-1.14,-1.68,-5.32,5.69
10.841,0.54,-0.56,-5.26,5.32
10.851,1.46,1.72,-4.96,5.45
10.860,1.33,2.52,-4.12,5.01
10.871,0.73,1.54,-2.50,3.02
10.880,0.11,0.48,-1.21,1.31
10.891,-0.46,-1.05,-0.56,1.28
10.901,-1.30,-4.17,-1.72,4.69
10.910,-2.58,-4.79,-3.27,6.34
10.921,-2.52,-1.53,-2.46,3.84
10.930,-2.01,3.07,-0.80,3.76
10.941,-1.44,6.99,0.87,7.19
10.950,-0.54,8.36,0.54,8.40
10.960,-0.27,7.16,1.07,7.24
10.970,-0.00,4.39,2.06,4.85
10.980,1.48,2.61,1.45,3.33
10.990,4.05,1.63,0.64,4.41
11.000,6.18,0.16,1.19,6.30
11.010,6.59,-1.70,3.07,7.46
11.020,5.45,-3.03,4.02,7.42
11.030,4.17,-2.93,3.95,6.45
11.040,3.50,-2.23,3.39,5.36
11.050,3.11,-1.65,2.85,4.53
11.060,2.70,-1.19,2.47,3.85
11.070,2.43,-0.72,2.24,3.38
11.080,2.53,-0.18,2.28,3.41
11.090,2.93,0.09,2.38,3.78
11.100,3.42,-0.20,2.70,4.36
11.110,3.71,-0.85,3.03,4.87
11.120,3.86,-1.20,2.85,4.95
11.130,3.92,-1.14,1.99,4.54
11.140,3.71,-1.07,1.26,4.06
11.150,3.10,-1.39,0.82,3.49
11.160,2.21,-2.01,0.43,3.02
11.170,1.63,-2.52,-0.08,3.00
11.180,1.30,-2.66,-0.66,3.04
11.190,0.62,-2.43,-1.60,2.98
11.200,-0.25,-1.86,-2.43,3.07
11.210,-1.08,-1.04,-2.52,2.93
11.220,-1.83,-0.20,-2.38,3.01
11.230,-2.81,0.83,-1.56,3.32
11.240,-3.86,2.03,-1.73,4.69
11.250,-4.65,1.01,-3.94,6.18
11.260,-4.68,1.90,-4.33,6.65
11.270,-2.17,6.77,-4.03,8.17
11.280,1.03,8.22,-4.33,9.35
11.290,1.70,5.48,-3.21,6.57
11.300,0.89,4.25,-0.18,4.35
11.310,0.09,4.89,3.08,5.78
11.320,-1.33,4.27,1.78,4.81
11.329,-1.77,2.30,0.18,2.91
11.340,-0.78,0.85,-1.03,1.55
11.350,0.68,-0.20,-2.00,2.12
11.360,2.14,-0.86,-2.47,3.38
11.370,3.44,-1.01,-2.10,4.15
11.379,4.31,-0.91,-1.28,4.59
11.390,4.35,-0.95,-0.91,4.55
11.400,3.76,-1.32,-1.26,4.18
11.409,2.78,-2.40,-1.80,4.09
11.420,1.97,-2.35,-1.39,3.36
11.429,1.29,-1.77,-0.47,2.24
11.440,0.45,-1.62,-0.54,1.77
11.449,-0.36,-1.21,-1.27,1.79
11.460,-1.05,-0.44,-0.41,1.21
11.469,-1.53,0.41,0.67,1.72
11.479,-1.83,1.09,0.43,2.18
11.489,-2.03,1.34,0.36,2.46
11.499,-2.03,0.89,0.87,2.38
11.509,-1.69,-0.16,0.99,1.97
11.519,-1.12,-1.30,0.48,1.78
11.529,-0.64,-2.39,0.16,2.48
11.539,-0.30,-3.28,-0.43,3.33
11.549,-0.06,-3.81,-1.18,3.99
11.559,-0.01,-3.92,-1.30,4.13
11.569,-0.09,-3.91,-0.84,4.00
11.579,-0.08,-3.62,-0.49,3.65
11.589,0.21,-3.03,-0.39,3.07
11.599,0.84,-2.72,-0.80,2.96
11.609,1.60,-2.69,-1.34,3.41
11.619,2.16,-2.69,-1.99,3.98
11.629,2.35,-2.39,-2.74,4.33
11.639,2.21,-1.92,-2.64,3.94
11.649,1.73,-1.38,-2.00,2.99
11.659,1.06,-1.23,-1.53,2.23
11.669,0.39,-1.42,-1.05,1.81
11.679,0.03,-1.67,-0.86,1.88
11.689,0.16,-2.00,-1.31,2.40
11.699,0.47,-2.55,-2.05,3.30
11.709,0.62,-2.95,-3.04,4.29
11.719,0.50,-3.12,-3.83,4.96
11.729,0.06,-3.12,-4.15,5.19
11.739,-0.58,-2.81,-4.05,4.96
11.749,-1.15,-2.33,-3.83,4.63
11.759,-1.37,-2.10,-3.49,4.30
11.769,-1.49,-2.16,-3.35,4.25
11.779,-2.02,-2.50,-3.73,4.92
11.789,-2.32,-3.45,-3.78,5.62
11.799,-2.04,-3.85,-2.23,4.89
11.809,-1.44,-3.16,-1.42,3.75
11.819,-0.39,-2.05,-2.16,3.00
11.829,0.94,-1.29,-3.39,3.74
11.839,2.00,-1.11,-4.55,5.09
11.849,3.02,-1.78,-5.73,6.71
11.859,3.73,-2.59,-6.38,7.83
11.868,3.60,-2.81,-5.73,7.33
11.878,3.08,-2.69,-4.67,6.21
11.889,2.69,-2.57,-3.94,5.42
11.899,2.45,-1.95,-3.46,4.67
11.909,2.37,-0.57,-3.53,4.29
11.918,2.11,1.06,-3.89,4.55
11.928,1.69,2.92,-3.81,5.09
11.939,0.92,5.12,-3.19,6.10
11.949,0.19,7.67,-3.41,8.40
11.959,-0.72,10.17,-3.55,10.79
11.968,-1.48,11.68,-3.35,12.24
11.978,-1.35,10.42,-1.04,10.55
11.989,-0.20,6.42,1.42,6.58
11.999,0.66,2.94,1.95,3.59
12.009,1.17,0.47,1.53,1.99
12.018,1.24,-2.14,0.53,2.53
12.028,1.06,-4.22,-0.85,4.43
12.039,0.98,-4.08,-2.69,4.99
12.048,1.42,-3.92,-4.85,6.40
12.058,1.97,-2.57,-5.06,6.01
12.068,2.64,-1.27,-4.09,5.03
12.078,3.33,-0.23,-3.27,4.67
12.088,4.01,0.62,-2.39,4.70
12.098,4.56,1.21,-0.98,4.82
12.108,5.11,1.96,0.05,5.47
12.118,5.63,1.94,0.78,6.01
12.128,5.91,1.59,1.33,6.26
12.138,6.04,1.33,1.07,6.27
12.148,6.18,1.32,0.44,6.34
12.159,5.93,0.60,0.42,5.98
12.168,5.41,-0.24,0.75,5.46
12.178,4.58,-0.71,1.18,4.78
12.188,3.26,-0.79,1.69,3.75
12.198,1.36,-1.12,2.07,2.72
12.208,-0.84,-1.63,1.87,2.62
12.218,-3.03,-2.23,1.11,3.92
12.228,-4.51,-2.62,-0.91,5.29
12.238,-4.75,-2.93,-3.40,6.54
12.248,-4.17,-3.47,-4.98,7.36
12.258,-2.85,-3.71,-4.70,6.63
12.268,-0.45,-2.86,-1.95,3.49
12.278,2.09,-1.39,1.39,2.87
12.288,4.22,-0.14,2.73,5.03
12.298,5.48,0.66,1.05,5.62
12.308,5.48,1.21,-1.99,5.96
12.318,4.58,1.76,-3.98,6.32
12.328,3.52,2.82,-4.59,6.43
12.338,1.22,4.99,-4.64,6.92
12.348,-2.31,9.13,-3.16,9.93
12.358,-4.60,13.88,2.06,14.76
12.368,-4.13,14.51,8.67,17.40
12.378,-0.67,9.93,10.61,14.54
12.388,2.76,5.44,6.56,8.96
12.398,4.16,1.75,1.16,4.66
12.408,4.64,-0.41,-3.56,5.86
12.418,3.96,-0.88,-7.77,8.76
12.428,2.46,-0.13,-11.86,12.11
12.438,1.90,0.77,-12.46,12.62
12.448,2.58,1.66,-8.42,8.96
12.458,2.86,2.32,-1.69,4.05
12.468,2.60,1.84,5.96,6.76
12.478,2.35,-0.53,6.44,6.87
12.487,1.64,-3.19,2.51,4.38
12.498,0.79,-4.27,-0.96,4.45
12.508,-0.23,-4.46,-3.28,5.54
12.517,-1.37,-3.77,-2.54,4.75
12.527,-2.04,-2.53,-0.73,3.33
12.538,-2.03,-1.57,-0.79,2.68
12.547,-1.19,-0.84,-1.45,2.05
12.558,0.05,-0.51,-1.70,1.77
12.567,0.98,-0.63,-1.74,2.09
12.577,1.30,-1.26,-1.79,2.54
12.587,1.27,-1.93,-1.57,2.80
12.597,1.02,-2.35,-1.77,3.12
12.607,0.46,-2.46,-2.18,3.32
12.617,-0.29,-2.40,-2.25,3.31
12.627,-0.91,-2.12,-2.13,3.14
12.637,-1.24,-1.61,-1.77,2.69
12.647,-1.27,-1.14,-1.45,2.24
12.657,-0.86,-0.96,-1.16,1.73
12.667,0.09,-0.93,-0.85,1.26
12.677,1.42,-1.31,-0.94,2.15
12.687,2.13,-1.05,-1.16,2.64
12.697,2.46,-0.63,-1.85,3.14
12.707,2.65,-0.11,-2.27,3.49
12.717,2.72,0.40,-2.36,3.63
12.727,2.67,0.85,-2.45,3.72
12.737,2.54,1.18,-2.28,3.61
12.747,2.29,1.50,-2.10,3.45
12.757,2.06,1.30,-2.12,3.23
12.767,1.93,0.84,-2.01,2.91
12.777,1.76,1.19,-1.84,2.81
12.787,1.89,2.27,-2.02,3.58
12.797,2.09,3.50,-2.41,4.74
12.807,1.71,4.55,-2.35,5.40
12.817,0.73,5.26,-2.09,5.70
12.827,-0.39,5.01,-1.98,5.41
12.837,-1.68,4.12,-2.10,4.92
12.847,-2.91,2.87,-2.51,4.80
12.857,-3.99,1.34,-2.48,4.88
12.867,-4.96,-0.07,-1.80,5.27
12.877,-5.65,-1.14,-1.08,5.86
12.887,-5.71,-1.95,-0.53,6.05
12.897,-4.90,-2.32,-0.67,5.46
12.907,-3.41,-1.60,-1.31,3.99
12.917,-1.51,-0.57,-1.63,2.29
12.927,-0.00,-0.09,-1.46,1.47
12.937,0.82,0.42,-1.31,1.60
12.947,1.10,2.15,-2.76,3.67
12.957,1.34,4.15,-2.92,5.24
12.967,1.41,5.02,-1.36,5.39
12.977,1.16,5.35,-0.30,5.49
12.987,1.06,5.14,-1.05,5.36
12.997,1.13,3.88,-2.10,4.55
13.007,1.16,2.69,-2.46,3.83
13.017,1.40,1.02,-1.98,2.63
13.027,1.75,-1.49,-2.42,3.34
13.037,1.73,-1.09,-0.57,2.12
13.047,2.02,0.38,1.22,2.39
13.056,2.32,1.53,2.10,3.48
13.067,2.22,1.13,1.64,2.98
13.077,1.80,2.11,1.59,3.20
13.087,1.28,3.08,2.76,4.33
13.096,0.86,2.94,3.40,4.58
13.107,0.65,2.05,3.53,4.14
13.117,0.76,1.16,3.50,3.77
13.126,1.08,0.68,3.66,3.87
13.137,1.46,0.13,3.57,3.86
13.146,2.15,-0.19,3.48,4.09
13.157,3.11,-0.01,3.80,4.91
13.166,4.05,-0.02,4.07,5.74
13.176,4.74,-0.39,3.90,6.15
13.186,4.87,-0.90,3.14,5.87
13.196,4.55,-1.31,2.17,5.21
13.206,4.22,-1.73,1.26,4.73
13.216,3.91,-2.14,0.64,4.50
13.226,3.48,-2.26,0.68,4.20
13.236,3.20,-2.21,0.93,4.00
13.246,3.37,-2.13,0.95,4.10
13.256,3.56,-1.73,0.70,4.02
13.266,3.23,-1.42,0.26,3.54
13.276,2.28,-0.76,-0.22,2.41
13.286,1.24,0.40,-0.65,1.45
13.296,0.41,1.78,-1.14,2.15
13.306,-0.33,3.12,-1.47,3.46
13.316,-1.18,4.24,-1.68,4.71
13.326,-2.14,4.79,-2.70,5.90
13.336,-3.07,3.71,-3.77,6.12
13.346,-3.81,2.93,-3.44,5.91
13.356,-2.78,4.64,-3.60,6.50
13.366,-0.01,5.30,-4.93,7.24
13.376,1.83,4.27,-4.76,6.65
13.386,1.88,3.71,-2.09,4.65
13.396,1.08,4.32,1.29,4.63
13.406,-0.15,4.55,3.44,5.71
13.416,-1.65,3.18,3.32,4.88
13.426,-2.30,1.81,1.98,3.53
13.436,-1.72,1.71,1.31,2.76
13.446,-0.50,1.96,0.59,2.11
13.456,0.96,1.91,-0.35,2.17
13.466,2.59,1.43,-0.67,3.03
13.476,4.05,0.77,-0.68,4.18
13.486,4.97,0.14,-0.58,5.01
13.496,5.02,-0.81,-0.35,5.10
13.506,4.55,-1.53,0.10,4.80
13.516,3.65,-2.02,1.11,4.32
13.526,2.44,-2.27,1.83,3.80
13.536,1.48,-2.00,1.29,2.80
13.546,0.71,-1.71,0.10,1.85
13.556,-0.20,-0.95,-0.11,0.98
13.565,-0.71,0.25,-0.12,0.76
13.576,-1.10,1.45,0.28,1.84
13.585,-1.35,2.14,0.96,2.71
13.596,-1.33,2.04,1.84,3.05
13.606,-0.79,0.71,2.04,2.30
13.615,-0.12,-1.24,1.39,1.87
13.625,0.09,-2.61,0.79,2.73
13.635,0.01,-3.15,0.71,3.23
13.645,-0.18,-3.45,0.66,3.51
13.656,-0.33,-2.88,0.37,2.92
13.665,-0.23,-2.34,0.79,2.48
13.676,0.24,-2.11,0.70,2.24
13.685,0.92,-2.06,0.03,2.25
13.696,1.34,-1.75,-0.74,2.33
13.705,1.44,-1.42,-1.29,2.40
13.715,1.15,-1.34,-1.09,2.08
13.725,0.21,-1.20,-0.49,1.31
13.735,-0.67,-1.65,-0.55,1.86
13.745,-1.17,-2.29,-1.38,2.92
13.755,-1.83,-2.34,-1.73,3.44
13.765,-2.46,-2.41,-1.45,3.74
13.775,-2.77,-2.42,-1.04,3.82
13.785,-2.72,-2.20,-0.83,3.59
13.795,-2.38,-1.68,-0.84,3.03
13.805,-1.82,-0.94,-1.06,2.31
13.815,-1.08,-0.10,-1.58,1.92
13.825,-0.24,0.58,-2.38,2.47
13.835,0.52,0.98,-3.07,3.26
13.845,1.02,1.11,-3.81,4.10
13.855,1.53,1.10,-4.58,4.95
13.865,1.55,1.65,-3.88,4.49
13.875,0.50,2.92,-2.13,3.65
13.885,-1.23,4.13,-1.49,4.56
13.895,-2.89,4.94,-1.68,5.97
13.905,-4.01,4.69,-1.68,6.39
13.915,-4.49,3.69,-1.56,6.01
13.925,-4.68,2.82,-0.94,5.55
13.935,-4.60,1.99,-0.14,5.01
13.945,-3.96,0.97,-0.06,4.08
13.955,-2.89,0.41,-0.38,2.94
13.965,-1.75,0.36,-1.18,2.14
13.975,-1.16,0.49,-1.91,2.28
13.985,-1.00,0.56,-1.63,1.99
13.995,-1.01,0.43,-0.41,1.17
14.005,-1.12,-0.27,0.38,1.22
14.015,-0.86,-2.32,-0.41,2.51
14.025,-1.08,-4.74,-2.13,5.31
14.035,-1.80,-4.38,-2.20,5.22
14.045,-2.16,-0.45,0.10,2.21
14.055,-1.28,3.27,1.55,3.84
14.065,-0.36,5.62,1.64,5.86
14.075,0.33,6.77,1.77,7.01
14.085,0.93,6.45,2.17,6.86
14.095,1.27,4.92,2.83,5.82
14.105,1.67,3.02,3.13,4.66
14.115,2.92,1.62,2.50,4.17
14.125,4.44,1.08,2.26,5.10
14.135,5.32,0.41,2.80,6.03
14.144,4.95,-0.13,3.69,6.17
14.155,3.85,-0.52,4.18,5.71
14.164,2.91,-1.02,3.97,5.02
14.175,2.27,-1.07,3.62,4.41
14.184,1.76,-0.97,3.04,3.64
14.195,1.28,-0.72,2.47,2.88
14.204,1.03,-0.31,2.09,2.35
14.215,1.04,-0.02,2.27,2.50
14.224,1.29,0.04,2.72,3.01
14.235,1.74,-0.14,3.12,3.58
14.244,2.20,-0.50,3.51,4.17
14.254,2.50,-0.81,3.11,4.07
14.264,2.53,-1.31,1.96,3.46
14.274,2.55,-2.04,0.55,3.31
14.284,2.68,-2.61,-0.04,3.74
14.294,2.68,-2.71,-0.35,3.83
14.304,2.37,-2.34,-1.02,3.48
14.314,1.75,-1.46,-1.74,2.86
14.324,0.96,-0.23,-2.24,2.45
14.334,0.34,0.98,-2.30,2.52
14.344,-0.20,1.89,-2.06,2.80
14.354,-1.09,2.45,-2.27,3.51
14.364,-2.55,2.88,-3.34,5.09
14.374,-3.41,4.89,-5.41,8.05
14.384,-3.26,6.76,-6.79,10.12
14.394,-2.90,5.99,-5.76,8.80
14.404,-2.81,4.57,-1.48,5.57
14.414,-3.11,5.14,3.48,6.95
14.424,-2.56,5.15,4.32,7.19
14.434,-0.82,2.83,2.59,3.93
14.444,0.96,-0.14,0.19,0.99
14.454,1.94,-1.84,-0.74,2.77
14.464,2.30,-1.34,-0.98,2.84
14.474,2.58,0.19,-1.01,2.78
14.484,3.16,1.35,-0.97,3.57
14.494,3.77,1.80,-0.91,4.27
14.504,4.23,1.63,-0.69,4.58
14.514,4.27,0.93,-0.38,4.39
14.524,3.66,-0.05,-0.25,3.67
14.534,2.52,-0.93,-0.02,2.69
14.544,1.30,-1.62,0.68,2.19
14.554,0.41,-1.92,0.97,2.19
14.564,-0.22,-1.64,0.04,1.66
14.574,-0.88,-1.41,-0.35,1.70
14.584,-1.38,-0.46,0.21,1.47
14.594,-1.56,0.75,0.36,1.77
14.604,-1.75,1.61,0.92,2.55
14.614,-1.93,1.94,1.58,3.16
14.624,-1.75,1.89,2.00,3.26
14.634,-1.16,0.85,2.24,2.66
14.644,-0.30,-0.81,1.73,1.93
14.654,0.29,-1.92,1.31,2.34
14.664,0.52,-2.23,1.35,2.66
14.674,0.63,-2.51,1.45,2.96
14.684,0.74,-3.00,1.16,3.30
14.694,0.95,-2.78,0.24,2.95
14.704,1.38,-2.53,-0.26,2.89
14.714,1.64,-2.21,-0.70,2.84
14.723,1.47,-1.65,-1.15,2.49
14.734,0.84,-0.97,-0.74,1.48
14.743,0.42,-0.98,-0.24,1.09
14.754,0.16,-1.52,-0.37,1.57
14.764,-0.32,-2.15,-0.67,2.28
14.774,-1.18,-2.64,-0.94,3.04
14.783,-2.05,-2.96,-1.09,3.77
14.793,-2.64,-3.18,-1.10,4.28
14.803,-2.82,-3.30,-1.25,4.52
14.814,-2.69,-3.08,-1.52,4.37
14.824,-2.31,-2.57,-1.79,3.90
14.833,-1.84,-1.83,-2.19,3.39
14.844,-1.49,-1.04,-2.52,3.11
14.853,-1.23,-0.31,-2.69,2.97
14.864,-0.95,0.48,-2.56,2.77
14.873,-0.68,1.22,-2.54,2.90
14.883,-0.25,1.93,-2.70,3.33
14.893,-0.10,2.87,-2.22,3.63
14.903,-0.72,4.08,-1.67,4.47
14.913,-2.06,5.16,-1.54,5.77
14.923,-3.96,5.58,-1.05,6.92
14.933,-5.52,5.08,-0.60,7.53
14.943,-6.08,3.86,-0.31,7.21
14.953,-5.60,2.44,-0.45,6.12
14.963,-4.31,1.11,-1.06,4.57
14.973,-2.75,0.33,-1.61,3.20
14.983,-1.36,0.21,-2.46,2.82
14.993,-0.50,0.38,-2.88,2.95
15.003,-0.19,0.30,-2.56,2.58
15.013,-0.25,-0.21,-1.52,1.56
15.023,-0.55,-0.84,-0.21,1.03
15.033,-0.76,-1.69,0.37,1.89
15.043,-0.99,-2.86,-0.45,3.06
15.053,-0.94,-2.26,-2.95,3.83
15.063,-0.91,0.82,-2.10,2.43
15.073,-0.59,4.16,0.07,4.20
15.083,-0.26,6.31,2.38,6.75
15.093,0.31,6.46,2.87,7.08
15.103,0.88,5.46,2.57,6.10
15.113,1.10,3.60,2.62,4.59
15.123,1.24,1.60,2.16,2.96
15.133,2.30,0.70,1.38,2.77
15.143,4.01,0.50,1.19,4.21
15.153,5.24,-0.07,1.79,5.54
15.163,4.97,-0.89,2.69,5.72
15.173,3.78,-1.29,3.50,5.31
15.183,2.75,-1.55,3.93,5.04
15.193,2.09,-1.30,3.89,4.60
15.203,1.93,-0.98,3.27,3.92
15.213,1.75,-0.58,2.69,3.26
15.223,1.68,-0.06,2.42,2.95
15.233,1.77,0.07,2.39,2.97
15.242,2.05,0.06,2.78,3.46
15.253,2.57,-0.23,3.24,4.14
15.263,3.22,-0.69,3.33,4.69
15.273,3.54,-0.91,2.78,4.59
15.283,3.34,-1.04,1.73,3.90
15.293,2.81,-1.27,1.07,3.26
15.302,2.45,-1.31,1.04,2.97
15.312,2.38,-1.58,0.74,2.96
15.323,2.40,-2.36,-0.10,3.37
15.333,2.25,-2.83,-1.31,3.85
15.343,1.87,-2.39,-2.44,3.90
15.353,1.33,-1.17,-2.78,3.30
15.363,0.90,0.25,-2.45,2.62
15.372,0.59,1.22,-2.10,2.49
15.382,0.16,2.14,-1.86,2.84
15.393,-0.63,3.07,-2.12,3.78
15.402,-2.22,4.72,-3.99,6.56
15.412,-3.77,6.88,-6.25,10.03
15.422,-4.53,7.02,-6.92,10.85
15.433,-4.13,5.31,-5.02,8.40
15.442,-3.16,4.55,-1.15,5.66
15.452,-2.43,5.51,2.70,6.60
15.462,-1.98,5.41,4.02,7.02
15.472,-1.21,3.64,3.05,4.90
15.482,-0.04,1.40,1.47,2.03
15.492,0.75,-0.09,0.20,0.78
15.502,1.43,-0.34,-0.56,1.57
15.512,2.29,0.23,-0.69,2.40
15.522,3.21,0.74,-0.26,3.30
15.532,4.05,0.73,-0.13,4.12
15.542,4.63,0.22,-0.22,4.64
15.552,4.78,-0.56,-0.15,4.81
15.562,4.34,-1.69,-0.15,4.66
15.572,3.40,-2.44,0.37,4.20
15.582,1.97,-2.46,1.27,3.39
15.593,0.95,-2.35,0.09,2.54
15.602,-0.04,-1.71,-1.01,1.99
15.612,-1.20,-0.24,-0.39,1.28
15.622,-2.03,1.30,0.51,2.47
15.632,-2.68,2.16,1.52,3.76
15.642,-3.03,2.57,2.40,4.64
15.652,-2.66,2.08,2.52,4.21
15.662,-1.70,0.22,2.03,2.66
15.672,-0.75,-1.53,2.19,2.78
15.682,0.18,-2.95,0.90,3.09
15.692,0.81,-3.61,-0.40,3.72
15.702,0.81,-3.23,-0.68,3.40
15.712,0.56,-2.34,-0.24,2.41
15.722,0.51,-1.50,-0.24,1.60
15.732,0.78,-1.30,-0.49,1.59
15.742,1.30,-1.35,-0.56,1.95
15.752,1.61,-1.57,-0.34,2.27
15.762,1.17,-1.71,-0.86,2.25
15.772,0.39,-1.83,-1.23,2.24
15.782,-0.32,-2.23,-1.52,2.72
15.792,-0.89,-2.71,-1.68,3.31
15.802,-1.92,-2.68,-1.31,3.55
15.811,-3.31,-2.45,-0.59,4.16
15.822,-4.16,-2.36,-0.20,4.78
15.832,-4.04,-2.42,-0.21,4.71
15.842,-3.11,-2.52,-0.60,4.05
15.852,-1.85,-2.31,-1.35,3.25
15.862,-0.86,-1.77,-2.27,3.00
15.872,-0.47,-1.05,-3.10,3.31
15.882,-0.43,-0.33,-3.58,3.62
15.892,-0.55,0.26,-3.65,3.70
15.901,-0.76,1.07,-3.32,3.57
15.912,-0.99,2.38,-2.66,3.70
15.921,-1.62,4.03,-1.59,4.63
15.932,-2.93,5.48,-0.86,6.27
15.941,-4.78,6.21,-0.39,7.84
15.952,-6.46,5.90,-0.06,8.75
