time,ax,ay,az,atotal
15.961,-6.70,4.87,0.32,8.29
15.971,-5.47,3.44,0.15,6.46
15.981,-3.53,2.04,-1.44,4.32
15.991,-1.85,1.08,-2.21,3.08
16.001,-0.74,0.67,-2.15,2.37
16.011,-0.19,0.45,-1.77,1.84
16.021,-0.03,0.07,-1.44,1.45
16.031,-0.18,-0.27,-1.23,1.28
16.041,-0.49,-1.03,-0.51,1.25
16.051,-0.63,-2.48,0.01,2.56
16.061,-0.96,-4.76,0.12,4.85
16.071,-1.22,-5.74,-1.32,6.02
16.081,-0.94,-3.85,-2.49,4.68
16.091,-0.62,0.50,-0.87,1.18
16.101,-0.31,3.73,0.86,3.84
16.111,0.19,5.28,1.91,5.61
16.121,0.79,5.63,2.21,6.10
16.131,1.14,5.00,2.30,5.62
16.141,1.25,3.69,2.45,4.61
16.151,1.61,2.43,2.20,3.65
16.161,2.30,1.83,1.70,3.39
16.171,3.18,1.04,1.62,3.72
16.181,3.44,0.23,2.21,4.10
16.191,2.96,-0.29,2.98,4.21
16.201,2.38,-0.74,3.45,4.26
16.211,1.91,-0.97,3.58,4.18
16.221,1.74,-0.99,3.20,3.78
16.231,1.61,-0.88,2.58,3.17
16.241,1.54,-0.43,2.08,2.62
16.251,1.57,-0.07,1.92,2.48
16.261,1.74,0.14,2.29,2.88
16.271,2.05,0.05,2.88,3.53
16.281,2.54,-0.35,3.07,4.00
16.291,3.13,-0.61,2.98,4.36
16.301,3.63,-0.75,2.66,4.56
16.311,3.66,-1.08,1.99,4.31
16.321,3.18,-1.52,1.26,3.74
16.331,2.85,-1.82,0.65,3.44
16.341,2.95,-1.97,0.37,3.57
16.351,2.94,-2.13,-0.15,3.64
16.361,2.35,-1.81,-1.53,3.34
16.371,1.39,-1.03,-3.22,3.65
16.381,0.43,0.17,-3.75,3.78
16.391,-0.30,1.15,-2.47,2.74
16.400,-0.89,1.50,-1.23,2.13
16.410,-2.30,0.36,-1.38,2.70
16.420,-5.83,0.49,-4.67,7.48
16.431,-7.45,6.82,-7.58,12.64
16.441,-5.32,9.86,-4.97,12.26
16.451,-3.37,8.57,-0.25,9.21
16.460,-1.96,6.72,2.77,7.53
16.470,0.37,5.61,3.99,6.90
16.480,1.89,3.75,2.03,4.66
16.490,0.89,-0.15,-0.41,0.99
16.500,-0.43,-1.43,-1.37,2.03
16.510,-0.30,0.72,-0.75,1.08
16.520,0.35,2.04,-0.11,2.08
16.530,1.61,2.48,-0.06,2.96
16.540,3.36,2.10,-0.55,4.00
16.550,4.73,0.97,-1.21,4.98
16.560,5.26,-0.61,-1.35,5.46
16.570,4.74,-2.02,-0.74,5.21
16.580,3.22,-2.70,0.36,4.22
16.591,1.57,-2.21,0.69,2.80
16.600,0.47,-1.23,-0.82,1.55
16.610,-0.45,-0.52,-0.62,0.93
16.620,-1.02,0.63,0.05,1.20
16.630,-1.39,1.66,0.04,2.16
16.640,-1.69,2.06,0.23,2.68
16.650,-1.81,1.60,0.38,2.45
16.660,-1.68,0.04,0.75,1.84
16.670,-1.15,-1.45,1.05,2.13
16.680,-0.33,-2.41,0.82,2.56
16.690,0.19,-2.77,0.93,2.93
16.700,0.17,-2.61,1.25,2.90
16.710,0.06,-2.31,1.23,2.62
16.720,0.20,-2.06,1.00,2.30
16.730,0.55,-1.90,0.75,2.11
16.740,0.99,-2.18,0.13,2.40
16.750,1.52,-2.52,-0.28,2.95
16.760,1.77,-2.75,-0.60,3.32
16.770,1.24,-2.42,-0.09,2.72
16.780,0.57,-2.09,-0.14,2.17
16.790,0.04,-2.02,-0.39,2.06
16.800,-0.61,-2.12,0.04,2.21
16.810,-1.31,-2.22,0.03,2.58
16.820,-2.00,-2.34,-0.07,3.08
16.830,-2.74,-2.45,-0.23,3.68
16.840,-3.46,-2.64,-0.35,4.37
16.850,-3.83,-3.04,-0.40,4.91
16.860,-3.58,-3.26,-0.74,4.90
16.870,-2.74,-2.98,-1.31,4.26
16.880,-1.86,-2.28,-1.85,3.48
16.890,-1.41,-1.24,-2.24,2.92
16.900,-1.23,-0.04,-2.25,2.57
16.910,-0.90,1.22,-1.88,2.42
16.920,-0.35,2.54,-1.21,2.84
16.930,0.11,3.93,-0.21,3.94
16.940,0.05,4.87,0.01,4.87
16.950,-0.52,4.91,-1.10,5.06
16.960,-1.76,4.58,-2.00,5.30
16.970,-3.32,4.34,-2.02,5.82
16.980,-4.41,4.04,-1.81,6.25
16.990,-4.49,3.13,-1.93,5.81
16.999,-4.08,1.79,-1.87,4.84
17.010,-3.65,0.48,-2.01,4.20
17.019,-3.16,-0.29,-1.83,3.66
17.029,-2.51,-0.49,-2.03,3.26
17.039,-1.79,0.01,-1.88,2.60
17.049,-1.29,0.43,-1.70,2.18
17.059,-0.89,0.10,-1.94,2.13
17.069,-0.57,-0.69,-1.41,1.67
17.079,-0.26,-1.46,-0.65,1.62
17.090,-0.24,-2.21,-0.25,2.24
17.099,-0.36,-2.16,-0.97,2.39
17.109,-0.26,0.01,-1.98,2.00
17.119,0.02,3.17,-1.54,3.52
17.129,0.51,5.24,-0.01,5.26
17.139,0.96,6.00,0.86,6.14
17.149,1.38,5.52,1.40,5.86
17.159,1.58,4.08,2.07,4.84
17.169,1.38,2.43,2.35,3.65
17.179,1.37,1.14,2.15,2.80
17.189,2.12,0.77,1.54,2.74
17.199,3.20,0.55,1.43,3.55
17.209,3.60,-0.00,2.09,4.16
17.219,3.00,-0.37,3.02,4.27
17.229,1.95,-0.59,3.59,4.13
17.239,0.94,-0.68,3.50,3.69
17.249,0.28,-0.52,2.82,2.88
17.259,0.04,-0.58,2.21,2.28
17.269,0.21,-0.69,2.07,2.19
17.279,0.77,-0.42,2.36,2.52
17.289,1.69,-0.13,2.85,3.31
17.299,2.74,-0.11,3.32,4.30
17.309,3.67,-0.38,3.61,5.16
17.319,4.20,-0.80,3.55,5.56
17.329,4.25,-1.07,3.06,5.34
17.339,3.86,-1.34,2.22,4.65
17.349,3.29,-1.62,1.46,3.95
17.359,2.80,-1.94,0.99,3.55
17.369,2.37,-2.28,0.42,3.32
17.379,1.96,-2.40,-0.22,3.11
17.389,1.67,-2.05,-0.97,2.81
17.399,1.43,-1.11,-1.83,2.58
17.409,1.26,0.01,-2.14,2.49
17.419,1.31,0.76,-2.13,2.62
17.429,1.11,0.50,-2.46,2.74
17.439,-1.30,-0.12,-4.58,4.77
17.449,-4.01,4.09,-6.55,8.70
17.459,-3.91,8.97,-4.58,10.80
17.469,-3.28,8.79,-1.47,9.50
17.479,-3.37,5.37,-0.75,6.38
17.489,-2.61,3.40,0.70,4.35
17.499,-0.81,3.63,2.44,4.45
17.509,0.24,3.21,1.66,3.62
17.519,0.47,1.55,-0.67,1.76
17.529,0.52,0.83,-1.48,1.78
17.539,0.48,1.68,-1.18,2.11
17.549,0.74,2.77,-0.80,2.98
17.559,1.66,3.18,-0.71,3.66
17.568,2.98,2.74,-0.74,4.12
17.578,4.17,1.66,-1.51,4.74
17.588,4.10,0.78,-0.11,4.18
17.598,3.45,0.49,0.38,3.50
17.609,2.66,0.01,0.24,2.67
17.618,1.76,-0.77,0.26,1.94
17.628,1.08,-1.43,-0.43,1.85
17.638,0.47,-1.76,-0.27,1.84
17.648,0.30,-1.65,-1.08,2.00
17.658,0.08,-1.55,-0.41,1.60
17.668,-0.23,-0.83,0.70,1.11
17.678,-0.49,0.10,0.80,0.95
17.688,-0.79,0.72,1.01,1.47
17.698,-1.24,0.94,1.41,2.10
17.708,-1.54,0.40,1.61,2.26
17.718,-1.01,-0.62,1.47,1.89
17.728,-0.19,-1.68,1.34,2.15
17.738,0.31,-2.37,0.74,2.50
17.748,0.48,-2.47,-0.34,2.54
17.758,0.59,-2.64,-0.45,2.74
17.768,0.90,-2.70,0.53,2.90
17.778,1.04,-2.32,0.74,2.64
17.788,1.17,-1.87,0.63,2.29
17.798,1.31,-1.62,0.11,2.08
17.808,1.48,-1.14,-0.80,2.04
17.818,1.19,-0.91,-1.82,2.36
17.828,0.36,-1.06,-1.36,1.76
17.838,-0.67,-1.49,-0.45,1.69
17.848,-1.50,-2.06,-0.34,2.57
17.858,-1.88,-2.46,-0.54,3.14
17.868,-2.29,-2.44,-0.77,3.43
17.878,-2.75,-2.38,-1.13,3.81
17.888,-3.13,-2.42,-1.31,4.17
17.898,-3.26,-2.47,-1.21,4.26
17.908,-2.87,-2.37,-1.12,3.89
17.918,-2.09,-1.96,-1.25,3.13
17.928,-1.26,-1.32,-1.56,2.40
17.938,-0.59,-0.73,-2.05,2.26
17.948,-0.09,-0.27,-2.56,2.58
17.958,0.25,-0.06,-2.87,2.88
17.968,0.37,0.02,-2.83,2.86
17.978,0.46,0.08,-3.07,3.10
17.988,0.65,0.65,-3.23,3.36
17.998,0.42,2.12,-2.20,3.08
18.008,-0.57,3.95,-0.93,4.10
18.018,-1.91,4.86,-0.91,5.30
18.028,-3.21,4.42,-1.31,5.61
18.038,-3.72,3.45,-1.12,5.20
18.048,-3.33,2.67,-0.27,4.28
18.057,-2.49,2.15,-0.57,3.34
18.068,-1.96,1.80,-1.28,2.95
18.078,-1.53,1.36,-1.64,2.62
18.088,-1.30,1.07,-1.78,2.45
18.098,-1.23,1.44,-1.68,2.53
18.108,-1.09,0.32,-1.87,2.19
18.118,-1.26,-1.32,-1.50,2.36
18.128,-1.79,-2.23,-0.36,2.88
18.138,-2.02,-2.99,0.61,3.66
18.147,-1.86,-4.31,0.53,4.73
18.158,-1.64,-4.28,-1.17,4.73
18.168,-2.16,-1.60,-1.22,2.96
18.177,-2.38,2.09,0.69,3.24
18.188,-1.69,4.72,1.25,5.17
18.197,-0.87,6.20,1.13,6.36
18.208,0.03,6.45,1.22,6.56
18.217,0.83,5.33,1.80,5.69
18.227,1.47,3.46,2.51,4.51
18.237,1.90,1.33,1.88,2.99
18.247,2.83,0.47,1.17,3.10
18.257,4.21,0.20,1.41,4.44
18.267,4.93,0.46,2.45,5.52
18.277,4.65,0.35,3.50,5.83
18.287,3.38,0.16,4.09,5.30
18.297,1.80,-0.47,3.99,4.40
18.307,0.63,-1.09,3.72,3.92
18.317,0.12,-1.81,3.06,3.56
18.327,0.12,-1.88,2.44,3.08
18.337,0.99,-1.22,2.37,2.85
18.347,2.20,-0.43,2.39,3.28
18.357,2.84,0.07,2.57,3.83
18.367,3.42,-0.30,2.75,4.40
18.377,4.40,-0.97,2.75,5.28
18.387,4.71,-1.30,2.14,5.33
18.397,4.10,-1.12,1.07,4.38
18.407,2.87,-0.76,0.70,3.05
18.417,2.50,-0.71,1.16,2.85
18.427,2.76,-1.09,0.78,3.06
18.437,2.65,-1.44,-0.01,3.01
18.447,2.30,-1.42,-1.25,2.98
18.457,1.82,-1.08,-2.14,3.01
18.467,1.21,-0.54,-2.13,2.50
18.477,0.61,0.51,-2.22,2.36
18.487,0.10,1.37,-1.91,2.36
18.497,-0.12,2.24,-1.69,2.80
18.507,-0.67,2.94,-1.52,3.37
18.517,-2.25,2.65,-2.78,4.45
18.527,-4.67,3.49,-5.91,8.30
18.537,-5.14,6.34,-7.34,10.98
18.547,-4.13,5.27,-5.09,8.41
18.557,-3.51,3.56,-0.86,5.07
18.567,-2.30,3.52,3.88,5.72
18.577,-0.42,3.71,7.24,8.14
18.587,-0.36,5.36,5.34,7.57
18.597,-1.76,5.23,0.55,5.54
18.607,-2.30,3.35,-1.56,4.35
18.617,-1.33,2.21,-0.88,2.73
18.627,0.50,1.53,0.71,1.76
18.637,2.57,1.65,1.57,3.43
18.647,4.26,1.92,1.43,4.89
18.657,4.53,2.04,1.26,5.13
18.667,3.97,1.98,0.43,4.46
18.677,3.09,1.21,-0.03,3.32
18.687,1.97,-0.30,1.44,2.46
18.696,1.30,-1.79,0.40,2.25
18.707,0.51,-3.02,-2.15,3.74
18.716,-0.72,-3.42,-3.76,5.13
18.727,-1.08,-3.99,-3.39,5.34
18.737,-0.74,-3.37,-2.73,4.40
18.746,-0.18,-1.42,-1.81,2.30
18.757,0.26,0.18,0.37,0.49
18.766,0.18,1.10,2.77,2.99
18.776,-0.33,1.18,3.60,3.80
18.786,-0.84,0.61,2.80,2.99
18.796,-1.48,-0.22,1.05,1.83
18.806,-2.45,0.09,0.27,2.46
18.816,-2.94,0.34,0.52,3.01
18.827,-2.32,-1.07,-0.08,2.56
18.836,0.84,-3.54,-0.75,3.71
18.846,2.46,-3.72,-1.59,4.74
18.856,1.01,-1.14,-1.91,2.45
18.866,1.32,-1.82,-0.24,2.26
18.876,2.95,-4.10,0.24,5.06
18.886,2.51,-3.18,-0.69,4.11
18.896,1.02,-2.13,-0.28,2.38
18.906,0.00,-2.57,-0.26,2.59
18.916,-0.34,-3.26,-0.34,3.30
18.926,-0.92,-3.42,-0.45,3.57
18.936,-1.33,-3.19,-1.09,3.63
18.946,-1.69,-3.01,-1.01,3.59
18.956,-1.55,-3.01,-0.67,3.45
18.966,-1.20,-2.65,-0.79,3.01
18.976,-0.73,-2.02,-0.95,2.35
18.986,0.13,-1.34,-1.20,1.81
18.996,0.86,-0.55,-1.81,2.08
19.006,1.27,0.21,-2.26,2.60
19.016,1.44,0.78,-2.22,2.76
19.026,0.76,3.08,-2.68,4.15
19.036,-0.35,7.65,-3.83,8.56
19.046,-1.23,7.76,-6.05,9.92
19.056,-3.55,3.75,-5.31,7.41
19.066,-6.39,-1.67,-2.82,7.18
19.076,-6.53,-3.05,-1.91,7.46
19.086,-4.44,-0.40,-1.94,4.87
19.096,-3.15,3.03,-1.72,4.70
19.106,-2.51,6.68,-1.73,7.34
19.116,-2.41,7.43,-1.44,7.94
19.126,-2.35,5.83,-0.62,6.31
19.136,-1.74,3.84,-0.08,4.22
19.146,-1.27,2.70,-0.39,3.01
19.156,-2.08,2.62,-0.25,3.36
19.166,-3.05,1.28,0.52,3.34
19.176,-3.33,-0.98,1.17,3.66
19.186,-2.94,-2.45,1.12,3.98
19.195,-2.29,-3.23,0.85,4.05
19.206,-1.57,-4.00,0.36,4.32
19.215,-1.16,-3.65,0.42,3.85
19.225,-1.51,-2.33,1.83,3.32
19.235,-0.45,-0.52,1.78,1.91
19.245,0.96,2.21,-0.08,2.41
19.256,0.44,4.06,-2.10,4.59
19.266,0.69,4.10,-1.73,4.51
19.275,1.85,3.32,-0.68,3.87
19.285,2.64,2.09,-0.23,3.37
19.295,2.47,1.34,0.35,2.84
19.305,2.92,0.78,1.29,3.29
19.315,5.42,-2.87,4.07,7.36
19.325,2.77,-2.61,1.87,4.24
19.335,0.51,-0.53,3.89,3.96
19.345,0.04,1.05,5.58,5.68
19.355,-0.46,1.14,4.79,4.95
19.365,0.13,0.24,3.43,3.44
19.375,0.27,-0.03,2.57,2.59
19.385,0.62,-0.63,1.87,2.06
19.395,1.47,-1.24,1.44,2.40
19.405,2.26,-1.64,2.08,3.48
19.415,3.01,-1.60,2.98,4.53
19.425,3.47,-1.49,3.41,5.08
19.435,3.80,-1.65,3.62,5.50
19.445,4.14,-1.80,3.83,5.92
19.455,4.16,-1.59,3.69,5.78
19.465,3.65,-1.42,2.71,4.77
19.475,3.13,-1.65,0.59,3.58
19.485,3.03,-1.73,-1.09,3.66
19.495,3.22,-1.92,-1.27,3.96
19.505,3.55,-2.47,-0.63,4.37
19.515,3.54,-2.75,-0.83,4.56
19.525,2.74,-2.31,-1.17,3.77
19.535,1.86,-1.30,-1.27,2.60
19.545,0.98,0.01,-1.94,2.17
19.555,0.05,1.16,-1.81,2.15
19.565,-0.58,1.56,-1.08,1.98
19.575,-1.42,2.24,-1.90,3.26
19.585,-3.22,4.20,-3.58,6.39
19.595,-4.66,5.16,-5.75,9.03
19.605,-5.74,4.38,-6.74,9.87
19.615,-6.43,3.20,-4.18,8.31
19.625,-5.40,1.74,0.32,5.68
19.635,-2.81,2.24,3.43,4.97
19.645,0.18,4.15,2.91,5.07
19.655,2.36,5.30,0.14,5.80
19.665,2.09,5.91,-1.08,6.36
19.675,0.29,5.18,-0.02,5.18
19.685,-0.93,4.06,1.08,4.30
19.695,-1.24,2.83,1.10,3.28
19.705,-0.45,2.52,0.19,2.56
19.715,0.70,3.34,-0.21,3.42
19.725,2.03,3.17,-0.44,3.79
19.735,3.01,2.07,-0.56,3.69
19.745,3.48,0.96,-0.08,3.61
19.754,3.64,-0.08,-0.21,3.64
19.765,2.68,-0.41,-0.07,2.71
19.775,1.23,-0.07,0.07,1.23
19.785,0.51,-0.54,0.05,0.75
19.794,0.45,-1.16,-0.07,1.24
19.805,-0.32,-0.15,-1.52,1.56
19.815,-1.56,-0.18,-1.28,2.02
19.825,-1.39,-1.77,-0.86,2.41
19.834,-1.07,-1.53,-1.16,2.20
19.845,-0.26,-1.61,0.71,1.78
19.855,0.78,-2.23,1.91,3.04
19.864,1.10,-2.05,1.86,2.98
19.875,1.25,-2.61,0.93,3.04
19.885,0.98,-3.48,0.70,3.68
19.895,0.45,-3.71,0.26,3.74
19.904,-0.04,-2.93,-0.09,2.93
19.914,-0.21,-3.20,0.37,3.22
19.924,0.37,-4.45,0.95,4.56
19.934,0.57,-2.98,1.46,3.37
19.944,0.53,-1.99,1.02,2.30
19.954,0.25,-2.26,0.31,2.29
19.965,0.43,-2.03,-0.22,2.09
19.974,0.56,-0.88,-1.02,1.46
19.985,0.35,0.56,-1.50,1.64
19.994,0.40,1.07,-1.64,2.00
20.005,0.40,0.96,-1.41,1.75
20.014,0.35,0.95,-0.85,1.32
20.024,0.35,0.96,-0.66,1.22
20.034,0.33,1.02,-0.52,1.19
20.044,0.07,1.49,-0.24,1.51
20.054,0.20,1.07,-0.07,1.09
20.064,0.52,0.30,0.04,0.60
20.074,0.35,0.40,0.51,0.74
20.084,-0.30,1.41,0.19,1.46
20.094,-0.18,1.84,-0.83,2.02
20.104,-0.09,1.38,-1.33,1.91
20.114,0.49,1.35,-1.99,2.45
20.124,1.53,2.08,-1.96,3.24
20.134,2.48,2.46,-2.52,4.31
20.144,2.63,2.18,-3.17,4.66
20.154,2.68,2.00,-1.74,3.77
20.164,2.11,1.94,-1.71,3.34
20.174,1.30,2.36,-3.10,4.11
20.184,0.18,4.51,-3.41,5.66
20.194,-1.29,6.34,-3.51,7.36
20.204,-2.44,5.12,-2.23,6.09
20.214,-2.86,2.17,-0.16,3.60
20.224,-2.86,0.67,1.56,3.33
20.234,-2.87,-0.29,1.95,3.49
20.244,-2.57,-0.37,2.08,3.32
20.254,-2.12,0.78,2.45,3.33
20.264,-1.82,1.54,2.57,3.51
20.274,-0.97,1.44,2.37,2.94
20.284,0.06,1.59,1.82,2.42
20.294,0.25,2.67,1.63,3.14
20.304,-0.16,2.87,2.71,3.95
20.314,-0.41,1.89,3.88,4.33
20.324,-1.05,1.34,5.24,5.51
20.334,-2.97,2.31,5.62,6.76
20.344,-5.38,1.61,2.93,6.33
20.354,-6.39,-1.26,1.22,6.62
20.364,-6.57,-2.79,1.65,7.33
20.373,-6.45,-3.44,2.74,7.81
20.384,-6.18,-3.49,2.66,7.58
20.393,-3.80,-2.16,1.59,4.65
20.403,-1.80,-2.37,3.84,4.86
20.414,-2.15,-5.33,5.13,7.70
20.423,-1.09,-5.09,5.42,7.52
20.434,-0.25,-4.13,6.69,7.87
20.444,-0.35,-3.71,6.98,7.91
20.454,-1.22,-2.97,5.61,6.46
20.464,-2.20,-2.71,3.38,4.86
20.473,-3.83,-1.47,0.98,4.21
20.484,-4.51,-1.69,-1.68,5.10
20.493,-4.42,-3.11,-2.32,5.88
20.504,-3.98,-2.92,-2.32,5.45
20.513,-3.37,-1.81,-2.20,4.41
20.523,-3.23,-0.63,-2.93,4.41
20.533,-3.04,-0.08,-3.93,4.97
20.543,-3.27,0.59,-4.43,5.54
20.553,-3.17,1.23,-5.86,6.78
20.563,-2.65,2.03,-7.18,7.92
20.573,-1.98,3.45,-7.87,8.82
20.583,-1.13,3.51,-8.55,9.31
20.593,0.35,2.69,-7.42,7.89
20.603,0.74,3.13,-6.75,7.48
20.613,0.97,4.23,-7.36,8.54
20.623,1.34,4.43,-7.65,8.94
20.633,1.35,3.38,-6.87,7.77
20.643,1.44,1.91,-6.67,7.09
20.653,1.01,1.46,-6.78,7.01
20.663,0.20,1.04,-6.81,6.89
20.673,-0.37,0.20,-6.72,6.73
20.683,-0.45,-0.25,-6.21,6.23
20.693,-0.35,0.08,-5.47,5.48
20.703,-0.47,1.22,-4.82,4.99
20.713,-0.24,1.79,-4.52,4.87
20.723,0.15,1.69,-4.29,4.62
20.733,-0.32,2.97,2.37,3.81
20.743,0.06,4.31,6.72,7.98
20.753,1.51,5.19,6.23,8.25
20.763,-0.61,0.47,-4.57,4.63
20.773,-1.78,0.33,-0.88,2.02
20.783,-1.83,-1.00,-0.39,2.12
20.793,-1.18,-0.42,-0.36,1.30
20.803,-0.97,1.87,-0.17,2.11
20.813,-0.83,2.62,-1.42,3.09
20.823,-1.02,3.37,-3.14,4.72
20.833,-1.43,5.06,-3.80,6.49
20.843,-1.52,1.46,-3.63,4.19
20.853,-1.79,-0.88,-2.23,2.99
20.863,-0.80,-0.70,-0.20,1.08
20.873,-0.67,-1.31,-0.02,1.48
20.883,-0.65,-0.79,0.61,1.20
20.893,-0.41,0.16,0.31,0.53
20.903,0.12,0.57,-0.93,1.10
20.913,0.55,0.93,-1.27,1.66
20.922,0.54,0.96,-0.95,1.45
20.933,0.05,1.39,0.29,1.42
20.943,-0.91,1.35,1.61,2.29
20.953,-1.43,0.61,1.80,2.38
20.963,-1.09,-0.08,1.79,2.10
20.972,-0.34,-0.41,1.25,1.36
20.983,0.36,-0.52,-0.08,0.64
20.993,0.91,-0.72,-0.79,1.40
21.003,1.00,-0.68,-1.01,1.58
21.012,1.08,-0.29,-1.74,2.07
21.023,1.10,-0.16,-1.65,1.98
21.033,0.73,-0.07,-0.68,1.00
21.042,0.27,0.40,-0.00,0.49
21.053,0.42,0.43,0.10,0.61
21.062,0.99,0.10,-0.62,1.17
21.072,0.73,0.01,0.21,0.76
21.082,0.72,0.09,0.72,1.02
21.092,0.89,0.64,1.05,1.52
21.102,1.16,0.73,0.83,1.61
21.112,1.34,0.37,0.67,1.55
21.122,1.43,0.27,-0.29,1.48
21.132,1.19,0.10,-0.68,1.37
21.142,1.07,0.19,-0.66,1.27
21.152,1.00,0.37,-0.30,1.11
21.162,1.04,0.40,0.08,1.12
21.172,1.02,0.37,0.51,1.20
21.182,0.77,-0.04,0.44,0.89
21.192,0.58,-0.49,0.45,0.89
